"High","Low","Close"
94.2882005312885,91.5480002215916,106.021643830064
128.980871530975,100.297110031053,116.211174684126
121.035314331391,97.7560701676477,99.5479445107539
110.168582560486,105.410663904801,115.034244056793
113.204095449087,105.184034413645,98.2173135298036
89.774750447929,113.83059091988,124.133353476072
104.468294289855,99.3147242400559,88.539549416937
100.01634739067,103.69786423081,121.652478029113
81.3263935761085,86.5713567237395,89.1033493099215
103.211676930225,73.8291443558935,89.7208424835402
113.829432219903,91.2196448468867,89.0950233371582
117.63183457242,112.259340267103,116.493348913284
109.861213029147,105.110649462141,109.216425849279
102.480776382965,91.1651693980059,116.891652237261
91.1962121048686,97.6470661365206,104.919815358345
100.212983309629,99.0234097581746,99.1073033001784
91.6169053332414,85.3888102011934,87.3115528573313
95.9084160937827,75.5197190236589,91.3713094162306
109.438770846059,104.290007871901,91.2783755648957
105.780772504144,108.963304293537,88.6505151966838
109.126736997601,85.4341488162409,109.257864520044
87.5614092330039,74.7838564564391,75.397582327237
105.787064928417,98.1077898483474,78.9513183663719
98.6286956848659,116.538851968715,108.603078956654
90.0132197414851,92.4888746558076,112.56089670449
111.245760619438,119.092048975601,123.260146317671
106.04257236005,101.077981948819,112.378423580388
95.9267022029277,86.937557598201,116.582300362223
108.364408587517,109.04036400215,115.886917968678
108.200510727245,105.975504523239,98.1476536935126
